FID;ENOTA;HS_MID;HS;HD;LABELA;UL_MID;NA_MID;OB_MID;PT_MID;PO_MID;D_OD;DV_OD;STATUS;Y_C;X_C
2548;HS;19134695;38;A;38A;16276286;10093414;11026826;21429392;10253004;13.06.2016;13.06.2016;V;571788;167755
2549;HS;11614329;20; ;20;16276049;10093171;11026826;21432237;10259371;05.08.2016;05.08.2016;V;577472;162593
2550;HS;11638996;57; ;57;16276367;10093490;11026826;21432237;10255171;26.08.2016;26.08.2016;V;576495;163699
2551;HS;19137252;5; ;5;16185132;10092752;11026826;21429392;10253098;26.04.2016;26.04.2016;V;576436;169657
2552;HS;19134920;43;D;43D;16276456;10093597;11026826;21429392;10252890;19.02.2013;19.02.2013;V;568820;166806
2553;HS;11618308;61; ;61;16276103;10093236;11026826;21429392;10253144;09.06.2016;09.06.2016;V;570190;169191
2554;HS;11620701;78; ;78;16276146;10093287;11026826;21429392;10252580;30.10.2012;30.10.2012;V;573425;169290
2555;HS;19137244;45;C;45C;16275735;10092868;11026826;21432237;10252911;22.04.2016;22.04.2016;V;574774;165350
2556;HS;16391034;15; ;15;16184934;10092752;11026826;21429392;10253217;30.07.1996;02.09.1996;V;576104;170922
2557;HS;16391131;12;A;12A;16275875;10093007;11026826;21429392;10252954;22.02.1996;02.09.1996;V;573156;165578
2558;HS;11643337;43; ;43;16276456;10093597;11026826;21429392;10252890;26.05.2014;26.05.2014;V;569003;166846
2559;HS;19133435;30;C;30C;16184829;10092752;11026826;21429392;10257239;04.04.2011;04.04.2011;V;577339;169385
2560;HS;11606474;32; ;32;16275891;10093023;11026826;21432237;10255228;28.11.2012;28.11.2012;V;569990;164942
2561;HS;19132099;1; ;1;16185132;10092752;11026826;21429392;19132706;14.12.2015;14.12.2015;V;576409;169619
2562;HS;11619550;54; ;54;16276120;10093252;11026826;21429392;10253039;27.02.2014;27.02.2014;V;573576;171314
2563;HS;19126293;151; ;151;16275565;10092698;11026826;21429392;10252822;20.11.2002;20.11.2002;V;576003;168495
2564;HS;16551244;113;B;113B;16276006;10093147;11026826;21432237;10255210;17.12.1996;07.01.1997;V;570950;163574
2565;HS;19127885;29;B;29B;16275735;10092868;11026826;21432237;10252776;02.04.2004;02.04.2004;V;574024;165252
2566;HS;19127915;36;B;36B;16276286;10093414;11026826;21429392;10253004;22.04.2004;22.04.2004;V;571774;167850
2567;HS;19126153;96;A;96A;16276146;10093287;11026826;21429392;10252946;28.08.2002;28.08.2002;V;573898;169326
2568;HS;19127842;42;C;42C;16275735;10092868;11026826;21432237;10252911;18.02.2004;18.02.2004;V;574681;165452
2569;HS;19128008;25;A;25A;16276049;10093171;11026826;21432237;10259371;16.06.2004;16.06.2004;V;577886;162517
2570;HS;19127958;28;A;28A;16184829;10092752;11026826;21429392;10257239;01.06.2004;01.06.2004;V;577023;169610
2571;HS;11596398;44; ;44;16275662;10092817;11026826;21429392;10252725;17.06.2004;17.06.2004;V;574276;170572
2572;HS;11630006;17; ;17;16276227;10093350;11026826;21429392;19128130;23.09.2004;23.09.2004;V;573809;165879
2573;HS;11592406;1; ;1;16185086;10092752;11026826;21429392;10253047;12.11.2003;12.11.2003;V;576527;170945
2574;HS;11592422;3; ;3;16185086;10092752;11026826;21429392;10253047;12.11.2003;12.11.2003;V;576536;170959
2575;HS;11592457;5; ;5;16185086;10092752;11026826;21429392;10253047;12.11.2003;12.11.2003;V;576546;170971
2576;HS;11592473;9; ;9;16185086;10092752;11026826;21429392;10253047;12.11.2003;12.11.2003;V;576526;170996
2577;HS;11592481;11; ;11;16185086;10092752;11026826;21429392;10253047;12.11.2003;12.11.2003;V;576509;171008
2578;HS;11592490;13; ;13;16185086;10092752;11026826;21429392;10253047;12.11.2003;12.11.2003;V;576490;171003
2579;HS;19117936;29;A;29A;16184829;10092752;11026826;21429392;10257239;11.02.2004;11.02.2004;V;577636;169378
2580;HS;11592783;16; ;16;16185124;10092752;11026826;21429392;10253055;17.02.2004;17.02.2004;V;576416;170827
2581;HS;19127826;7;A;7A;16276006;10093147;11026826;21432237;10255201;16.02.2004;16.02.2004;V;572240;163098
2582;HS;11592791;18; ;18;16185124;10092752;11026826;21429392;10253055;17.02.2004;17.02.2004;V;576432;170816
2583;HS;11588786;34; ;34;16184829;10092752;11026826;21429392;10257239;09.03.2004;09.03.2004;V;577626;169270
2584;HS;11642861;7; ;7;16276456;10093597;11026826;21429392;10252890;01.01.1995;01.01.1995;V;569800;166550
2585;HS;11642918;11; ;11;16276456;10093597;11026826;21429392;10252890;01.01.1995;01.01.1995;V;569722;166837
2586;HS;11642985;17; ;17;16276456;10093597;11026826;21429392;10252890;01.01.1995;01.01.1995;V;569661;167092
2587;HS;11643027;21;A;21A;16276456;10093597;11026826;21429392;10252890;01.01.1995;01.01.1995;V;569494;167238
2588;HS;11635776;71; ;71;16276286;10093414;11026826;21429392;10253004;01.01.1995;01.01.1995;V;571431;167402
2589;HS;11635849;75; ;75;16276286;10093414;11026826;21429392;10252997;01.01.1995;01.01.1995;V;571047;167654
2590;HS;11635911;81; ;81;16276286;10093414;11026826;21429392;10252997;01.01.1995;01.01.1995;V;570528;167930
2591;HS;11589391;5; ;5;16184861;10092752;11026826;21429392;10253268;29.09.2011;29.09.2011;V;576080;170947
2592;HS;11621686;21; ;21;16276154;10093295;11026826;21429392;10252792;01.01.1995;01.01.1995;V;576304;166324
2593;HS;11643221;36; ;36;16276456;10093597;11026826;21429392;10252890;01.01.1995;01.01.1995;V;569255;166955
2594;HS;11643418;3; ;3;16276464;10093619;11026826;21429392;10252784;01.01.1995;01.01.1995;V;575313;167914
2595;HS;19138437;14;A;14A;16276065;10093198;11026826;21429392;10256836;21.03.2018;21.03.2018;V;576498;166717
2596;HS;11622119;50;A;50A;16276154;10093295;11026826;21429392;10252792;01.01.1995;01.01.1995;V;577242;166566
2597;HS;11629288;30; ;30;16276197;10093333;11026826;21432237;10252938;01.01.1995;01.01.1995;V;572681;165070
2598;HS;11643710;27; ;27;16276464;10093619;11026826;21429392;10252784;01.01.1995;01.01.1995;V;574703;167459
2599;HS;11636411;4; ;4;16276308;10093449;11026826;21432237;10255015;01.01.1995;01.01.1995;V;575302;161983
2600;HS;11636462;7; ;7;16276308;10093449;11026826;21432237;10255015;01.01.1995;01.01.1995;V;575571;161822
2601;HS;11636535;11; ;11;16276308;10093449;11026826;21432237;10255015;01.01.1995;01.01.1995;V;575532;161666
2602;HS;11638341;10; ;10;16276367;10093490;11026826;21432237;10255171;01.01.1995;01.01.1995;V;576011;164789
2603;HS;11638384;14; ;14;16276367;10093490;11026826;21432237;10255171;01.01.1995;01.01.1995;V;575901;164675
2604;HS;11638708;38; ;38;16276367;10093490;11026826;21432237;10255171;01.01.1995;01.01.1995;V;575945;164029
2605;HS;11638767;41; ;41;16276367;10093490;11026826;21432237;10255171;01.01.1995;01.01.1995;V;575935;163929
2606;HS;19136353;34;B;34B;16276049;10093171;11026826;21432237;10259371;25.11.2014;25.11.2014;V;577735;163101
2607;HS;11593097;3; ;3;16185183;10092752;11026826;21429392;10253047;12.11.2003;12.11.2003;V;576508;170943
2608;HS;11592465;7; ;7;16185086;10092752;11026826;21429392;10253047;12.11.2003;12.11.2003;V;576542;170986
2609;HS;19123294;88;A;88A;16275565;10092698;11026826;21429392;10252814;03.07.2000;03.07.2000;V;576334;168612
2610;HS;11615830;1; ;1;16276065;10093198;11026826;21429392;10256836;01.01.1995;01.01.1995;V;577233;167110
2611;HS;11615929;6; ;6;16276065;10093198;11026826;21429392;10256836;01.01.1995;01.01.1995;V;576970;167282
2612;HS;11615953;9; ;9;16276065;10093198;11026826;21429392;10256836;01.01.1995;01.01.1995;V;576536;167060
2613;HS;11581994;3; ;3;16275565;10092698;11026826;21429392;10256844;01.01.1995;01.01.1995;V;576536;169335
2614;HS;11616194;13; ;13;16276073;10093201;11026826;21429392;10252806;01.01.1995;01.01.1995;V;575330;166784
2615;HS;11616232;17; ;17;16276073;10093201;11026826;21429392;10252806;01.01.1995;01.01.1995;V;575419;166973
2616;HS;11616291;22; ;22;16276073;10093201;11026826;21429392;10252806;01.01.1995;01.01.1995;V;575616;167423
2617;HS;11589685;31; ;31;16184861;10092752;11026826;21429392;10253241;01.01.1995;01.01.1995;V;576322;170641
2618;HS;11592996;2; ;2;16185167;10092752;11026826;21429392;10252652;01.01.1995;01.01.1995;V;575933;170387
2619;HS;11590071;4; ;4;16184888;10092752;11026826;21429392;10252679;01.01.1995;01.01.1995;V;576045;170885
2620;HS;11616496;41; ;41;16276073;10093201;11026826;21429392;10252806;01.01.1995;01.01.1995;V;576333;167424
2621;HS;11612881;87; ;87;16276006;10093147;11026826;21432237;10255210;30.12.2013;30.12.2013;V;570463;163089
2622;HS;11582320;35; ;35;16275565;10092698;11026826;21429392;10252822;01.01.1995;01.01.1995;V;576189;169095
2623;HS;11582362;39; ;39;16275565;10092698;11026826;21429392;10252822;01.01.1995;01.01.1995;V;576253;168927
2624;HS;11589227;25; ;25;16184853;10092752;11026826;21429392;10253268;01.01.1995;01.01.1995;V;576129;171165
2625;HS;11589260;29; ;29;16184853;10092752;11026826;21429392;10253268;01.01.1995;01.01.1995;V;576058;171249
2626;HS;11589316;34; ;34;16184853;10092752;11026826;21429392;10253276;01.01.1995;01.01.1995;V;576074;171300
2627;HS;11589367;2; ;2;16184861;10092752;11026826;21429392;10252679;01.01.1995;01.01.1995;V;576064;170927
2628;HS;11589413;7; ;7;16184861;10092752;11026826;21429392;10253268;01.01.1995;01.01.1995;V;576083;170943
2629;HS;11605435;28;A;28A;16275875;10093007;11026826;21429392;10252954;01.01.1995;01.01.1995;V;573371;166710
2630;HS;11592147;4; ;4;16185035;10092752;11026826;21429392;10252628;05.04.2000;05.04.2000;V;575201;171103
2631;HS;19129934;16;D;16D;16184934;10092752;11026826;21429392;10253217;18.01.2007;18.01.2007;V;576127;170958
2632;HS;11644279;76; ;76;16276464;10093619;11026826;21429392;10252857;27.12.2013;27.12.2013;V;574412;167857
2633;HS;11583024;107; ;107;16275565;10092698;11026826;21429392;10256844;01.01.1995;01.01.1995;V;576526;168505
2634;HS;11583075;111; ;111;16275565;10092698;11026826;21429392;10256844;01.01.1995;01.01.1995;V;576503;168374
2635;HS;11593054;6; ;6;16185175;10092752;11026826;21429392;10253101;01.01.1995;01.01.1995;V;576172;169713
2636;HS;11593127;6; ;6;16185183;10092752;11026826;21429392;10252768;01.01.1995;01.01.1995;V;576413;170951
2637;HS;11593186;3; ;3;16185191;10092752;11026826;21429392;10253071;01.01.1995;01.01.1995;V;576321;169878
2638;HS;11590136;2; ;2;16184896;10092752;11026826;21429392;10252636;01.01.1995;01.01.1995;V;576166;170754
2639;HS;11590195;7; ;7;16184896;10092752;11026826;21429392;10252636;01.01.1995;01.01.1995;V;576195;170712
2640;HS;11590233;11; ;11;16184896;10092752;11026826;21429392;10252636;01.01.1995;01.01.1995;V;576173;170670
2641;HS;11590284;16; ;16;16184896;10092752;11026826;21429392;10252652;01.01.1995;01.01.1995;V;576233;170594
2642;HS;11606512;35; ;35;16275891;10093023;11026826;21432237;10255228;01.01.1995;01.01.1995;V;569767;164698
2643;HS;11606563;39; ;39;16275891;10093023;11026826;21432237;10255228;01.01.1995;01.01.1995;V;570438;164497
2644;HS;11606610;43; ;43;16275891;10093023;11026826;21432237;10255228;01.01.1995;01.01.1995;V;571040;163855
2645;HS;11606644;1; ;1;16275905;10093031;11026826;21429392;10253306;01.01.1995;01.01.1995;V;573405;171040
2646;HS;11617999;32; ;32;16276103;10093236;11026826;21429392;10253144;01.01.1995;01.01.1995;V;571775;168832
2647;HS;11583369;138; ;138;16275565;10092698;11026826;21429392;10252814;01.01.1995;01.01.1995;V;576014;167794
2648;HS;11583415;143; ;143;16275565;10092698;11026826;21429392;10252814;01.01.1995;01.01.1995;V;575932;167984
2649;HS;11583474;149; ;149;16275565;10092698;11026826;21429392;10252814;01.01.1995;01.01.1995;V;575952;168221
2650;HS;11620680;76; ;76;16276146;10093287;11026826;21429392;10252580;24.11.2008;24.11.2008;V;573379;169259
2651;HS;11607047;21; ;21;16275905;10093031;11026826;21429392;10253306;04.06.2018;04.06.2018;V;573083;170066
2652;HS;11635024;21;B;21B;16276286;10093414;11026826;21429392;10252997;01.01.1995;01.01.1995;V;571024;167926
2653;HS;11635091;26; ;26;16276286;10093414;11026826;21429392;10253004;01.01.1995;01.01.1995;V;571924;168424
2654;HS;19131564;74;E;74E;16276286;10093414;11026826;21429392;10252997;02.06.2016;02.06.2016;V;570913;167747
2655;HS;19132455;3;A;3A;16275727;10092850;11026826;21432237;10255198;02.06.2016;02.06.2016;V;574056;164563
2656;HS;11621066;112; ;112;16276146;10093287;11026826;21429392;10252946;01.01.1995;01.01.1995;V;574118;169030
2657;HS;11621139;117; ;117;16276146;10093287;11026826;21429392;10252946;01.01.1995;01.01.1995;V;574065;168621
2658;HS;11621210;125; ;125;16276146;10093287;11026826;21429392;10252946;01.01.1995;01.01.1995;V;573811;168516
2659;HS;11621279;130; ;130;16276146;10093287;11026826;21429392;10252946;01.01.1995;01.01.1995;V;573357;168406
2660;HS;11621325;135; ;135;16276146;10093287;11026826;21429392;10252946;01.01.1995;01.01.1995;V;573234;167903
2661;HS;11621368;139; ;139;16276146;10093287;11026826;21429392;10252946;01.01.1995;01.01.1995;V;573140;167526
2662;HS;11621414;2; ;2;16276154;10093295;11026826;21429392;10252792;01.01.1995;01.01.1995;V;576902;166898
2663;HS;11621465;5; ;5;16276154;10093295;11026826;21429392;10252792;01.01.1995;01.01.1995;V;576738;166777
2664;HS;11588301;13; ;13;16184802;10092752;11026826;21429392;10253225;29.10.2015;29.10.2015;V;576220;171301
2665;HS;19132285;18;D;18D;16276014;10093155;11026826;21429392;10638950;06.07.2010;06.07.2010;V;575781;169805
2666;HS;16391166;18;B;18B;16276286;10093414;11026826;21429392;10253004;02.06.2016;02.06.2016;V;571554;168611
2667;HS;11619002;1; ;1;16276120;10093252;11026826;21429392;10253039;13.01.2009;13.01.2009;V;575256;171288
2668;HS;19124665;15;A;15A;16276006;10093147;11026826;21432237;10255201;14.09.2000;14.09.2000;V;572125;163256
2669;HS;11606857;9; ;9;16275905;10093031;11026826;21429392;10253306;01.01.1995;01.01.1995;V;573526;170455
2670;HS;11590390;26; ;26;16184896;10092752;11026826;21429392;10252652;01.01.1995;01.01.1995;V;576246;170469
2671;HS;11590438;30; ;30;16184896;10092752;11026826;21429392;10252652;01.01.1995;01.01.1995;V;576214;170450
2672;HS;11590497;40; ;40;16184896;10092752;11026826;21429392;10252652;01.01.1995;01.01.1995;V;576210;170389
2673;HS;11593313;9; ;9;16185205;10092752;11026826;21429392;10252652;01.01.1995;01.01.1995;V;575971;170438
2674;HS;11606881;11; ;11;16275905;10093031;11026826;21429392;10253306;01.01.1995;01.01.1995;V;573330;170268
2675;HS;11607071;23; ;23;16275905;10093031;11026826;21429392;10253306;01.01.1995;01.01.1995;V;572997;170082
2676;HS;11613632;30; ;30;16276014;10093155;11026826;21429392;10638950;01.01.1995;01.01.1995;V;575725;169833
2677;HS;11579370;2; ;2;16275492;10092639;11026826;21429392;10252962;01.01.1995;01.01.1995;V;573228;168447
2678;HS;19128385;17;B;17B;16276286;10093414;11026826;21429392;10253004;20.01.2005;20.01.2005;V;571541;168757
2679;HS;11604358;25; ;25;16275832;10092973;11026826;21432237;10255279;01.01.1995;01.01.1995;V;573570;161808
2680;HS;11613497;17; ;17;16276014;10093155;11026826;21429392;10252695;01.01.1995;01.01.1995;V;575846;169755
2681;HS;11613543;21; ;21;16276014;10093155;11026826;21429392;10638950;01.01.1995;01.01.1995;V;575834;169861
2682;HS;11613594;26; ;26;16276014;10093155;11026826;21429392;10638950;01.01.1995;01.01.1995;V;575732;169987
2683;HS;11582567;57; ;57;16275565;10092698;11026826;21429392;10252814;02.06.2016;02.06.2016;V;576460;168824
2684;HS;11582800;83; ;83;16275565;10092698;11026826;21429392;10252822;02.06.2016;02.06.2016;V;576039;168619
2685;HS;19128270;6; ;6;16185221;10092752;11026826;21429392;10252628;11.11.2004;11.11.2004;V;575751;171011
2686;HS;19128202;33;A;33A;16276464;10093619;11026826;21429392;10252784;27.09.2004;27.09.2004;V;574293;167193
2687;HS;19137236;17;B;17B;16276464;10093619;11026826;21429392;10252784;18.04.2016;18.04.2016;V;574976;167348
2688;HS;19128610;15;B;15B;16275905;10093031;11026826;21429392;10253306;14.07.2014;14.07.2014;V;573253;170112
2689;HS;19136370;39;A;39A;16276120;10093252;11026826;21429392;10253039;03.12.2014;03.12.2014;V;574216;171378
2690;HS;11591949;5; ;5;16184993;10092752;11026826;21429392;10253055;01.02.2005;01.02.2005;V;576479;170654
2691;HS;11642896;9; ;9;16276456;10093597;11026826;21429392;10252890;25.02.2013;25.02.2013;V;569806;166798
2692;HS;11584373;230; ;230;16275565;10092698;11026826;21429392;10252822;21.09.2011;21.09.2011;V;575727;169213
2693;HS;19136094;51;A;51A;16276120;10093252;11026826;21429392;10253039;16.06.2014;16.06.2014;V;573649;171272
2694;HS;11621198;123; ;123;16276146;10093287;11026826;21429392;10252580;03.06.2009;03.06.2009;V;573502;168719
2695;HS;19130169;12; ;12;16185078;10092752;11026826;21429392;10253101;26.04.2007;26.04.2007;V;576332;169590
2696;HS;11609767;35; ;35;16275956;10093082;11026826;21431745;19129179;18.04.2006;20.04.2006;V;578374;168622
2697;HS;11609813;40; ;40;16275956;10093082;11026826;21431745;19129179;18.04.2006;20.04.2006;V;578197;168876
2698;HS;11607012;19; ;19;16275905;10093031;11026826;21429392;10253306;05.01.2005;05.01.2005;V;573074;170140
2699;HS;11599206;42;B;42B;16275735;10092868;11026826;21432237;10252911;28.11.2016;28.11.2016;V;574687;165477
2700;HS;11618359;66; ;66;16276103;10093236;11026826;21428353;19135012;20.05.2013;20.05.2013;V;569705;169153
2701;HS;11616089;4; ;4;16276073;10093201;11026826;21429392;10252806;02.06.2016;02.06.2016;V;575725;167010
2702;HS;11586856;3; ;3;16184713;10092752;11026826;21429392;10252687;14.11.2000;14.11.2000;V;575555;171156
2703;HS;11586929;8; ;8;16184713;10092752;11026826;21429392;10253233;14.11.2000;14.11.2000;V;575323;171252
2704;HS;11614205;12;A;12A;16276049;10093171;11026826;21432237;10259371;23.06.2015;23.06.2015;V;577159;162665
2705;HS;11587984;5;B;5B;16184799;10092752;11026826;21429392;10253128;13.06.2016;13.06.2016;V;575956;171392
2706;HS;19125297;22;B;22B;16276308;10093449;11026826;21432237;10255015;20.08.2001;20.08.2001;V;574746;160997
2707;HS;11616453;37; ;37;16276073;10093201;11026826;21429392;10252806;24.01.2014;24.01.2014;V;576125;167616
2708;HS;11614728;52; ;52;16276049;10093171;11026826;21432237;10259371;07.04.2010;07.04.2010;V;577717;163784
2709;HS;11599508;64;B;64B;16275735;10092868;11026826;21432237;10252911;11.03.2010;11.03.2010;V;575026;165626
2710;HS;11630022;20;A;20A;16276227;10093350;11026826;21432237;19127338;04.11.2003;05.11.2003;V;573256;165410
2711;HS;19124886;49;A;49A;16276367;10093490;11026826;21432237;10255171;22.01.2001;22.01.2001;V;575975;163779
2712;HS;19129829;99;A;99A;16276006;10093147;11026826;21432237;10255210;18.12.2006;18.12.2006;V;570293;163800
2713;HS;19129772;8;B;8B;16276049;10093171;11026826;21432237;10259371;06.12.2006;06.12.2006;V;576932;162589
2714;HS;11638899;50; ;50;16276367;10093490;11026826;21432237;10255171;02.02.2010;02.02.2010;V;576047;163725
2715;HS;11589189;22; ;22;16184853;10092752;11026826;21429392;10253284;22.03.2019;22.03.2019;V;576185;171162
2716;HS;19124592;94;A;94A;16276286;10093414;11026826;21429392;10252997;02.06.2016;02.06.2016;V;568191;167341
2717;HS;19125025;94; ;94;16275565;10092698;11026826;21429392;10256844;02.06.2016;02.06.2016;V;576438;168688
2718;HS;19125246;23;A;23A;16276103;10093236;11026826;21429392;10253144;02.06.2016;02.06.2016;V;572063;168719
2719;HS;19127974;45;B;45B;16276286;10093414;11026826;21429392;10253004;02.06.2016;02.06.2016;V;572341;167928
2720;HS;19126412;35;B;35B;16276154;10093295;11026826;21429392;10252792;02.06.2016;02.06.2016;V;576170;165332
2721;HS;19138933;40;B;40B;16276464;10093619;11026826;21429392;10252784;19.03.2019;19.03.2019;V;574081;166884
2722;HS;19134091;2;A;2A;16275905;10093031;11026826;21429392;10253306;23.11.2011;23.11.2011;V;573239;170981
2723;HS;19138992;21;B;21B;16276146;10093287;11026826;21429392;10253012;25.04.2019;25.04.2019;V;575005;170030
2724;HS;19138984;27;A;27A;16275875;10093007;11026826;21429392;10252954;25.04.2019;25.04.2019;V;573120;167091
2725;HS;11586872;5; ;5;16184713;10092752;11026826;21429392;10252687;05.12.2006;05.12.2006;V;575537;171171
